request_id,subject,answer,prediction,correct,correct_choice_nll,correct_choice_margin,ll_A,ll_B,ll_C,ll_D,batch_forward_seconds,remote_pairs,low_pairs,low_frac,wire_bytes
37,professional_accounting,1,0,0,1.4480063915252686,-0.0071239471435546875,-1.4408824443817139,-1.4480063915252686,-1.9397790431976318,-1.560295820236206,14.642279916999996,8691,8691,1.0,2259660.0
38,conceptual_physics,1,0,0,1.3989757299423218,-0.10646820068359375,-1.292507529258728,-1.3989757299423218,-2.0929245948791504,-1.7007373571395874,14.642279916999996,7183,7183,1.0,1867580.0
39,college_computer_science,0,0,1,1.3441325426101685,0.4102821350097656,-1.3441325426101685,-1.754414677619934,-2.330348014831543,-2.1699514389038086,14.642279916999996,13813,13813,1.0,3591380.0
40,abstract_algebra,2,0,0,2.6994287967681885,-0.8477869033813477,-1.8516418933868408,-2.125917673110962,-2.6994287967681885,-2.4661457538604736,14.642279916999996,12879,12879,1.0,3348540.0
41,econometrics,1,0,0,1.4267330169677734,-0.10066699981689453,-1.326066017150879,-1.4267330169677734,-1.7343006134033203,-1.5298986434936523,14.642279916999996,9489,9489,1.0,2467140.0
42,machine_learning,3,1,0,2.187617301940918,-0.6413201093673706,-2.1185436248779297,-1.5462971925735474,-2.7686004638671875,-2.187617301940918,14.642279916999996,11284,11284,1.0,2933840.0
43,professional_accounting,3,0,0,1.5881496667861938,-0.24109268188476562,-1.3470569849014282,-1.5340152978897095,-1.502989411354065,-1.5881496667861938,14.642279916999996,14218,14218,1.0,3696680.0
44,college_mathematics,1,1,1,1.7896521091461182,0.43210315704345703,-2.2476999759674072,-1.7896521091461182,-2.221755266189575,-2.428668260574341,14.642279916999996,12074,12074,1.0,3139240.0
45,conceptual_physics,1,1,1,1.5228220224380493,0.08214759826660156,-1.6049696207046509,-1.5228220224380493,-1.9134050607681274,-1.7214056253433228,14.642279916999996,10697,10697,1.0,2781220.0
46,econometrics,1,0,0,2.003758430480957,-0.7236536741256714,-1.2801047563552856,-2.003758430480957,-1.908004879951477,-1.5071040391921997,14.642279916999996,12093,12093,1.0,3144180.0
47,astronomy,2,1,0,1.7868540287017822,-0.44023799896240234,-1.4660532474517822,-1.3466160297393799,-1.7868540287017822,-1.5021030902862549,14.642279916999996,9992,9992,1.0,2597920.0
48,high_school_physics,1,0,0,1.9618855714797974,-0.17021656036376953,-1.7916690111160278,-1.9618855714797974,-2.0464658737182617,-2.357402801513672,14.642279916999996,13939,13939,1.0,3624140.0
49,business_ethics,1,0,0,1.4913740158081055,-0.05222892761230469,-1.4391450881958008,-1.4913740158081055,-1.8811635971069336,-1.771498680114746,14.642279916999996,9033,9033,1.0,2348580.0
50,computer_security,1,3,0,1.6369633674621582,-0.1800098419189453,-1.7200922966003418,-1.6369633674621582,-2.0989794731140137,-1.456953525543213,14.642279916999996,13274,13274,1.0,3451240.0
51,professional_accounting,2,3,0,2.1176347732543945,-0.1108541488647461,-2.393742561340332,-2.0077171325683594,-2.1176347732543945,-2.0067806243896484,14.642279916999996,24167,24167,1.0,6283420.0
52,abstract_algebra,1,1,1,1.4291893243789673,0.25911808013916016,-1.6883074045181274,-1.4291893243789673,-2.4028944969177246,-2.3298850059509277,14.642279916999996,7815,7815,1.0,2031900.0
53,computer_security,3,0,0,1.7318841218948364,-0.5141305923461914,-1.217753529548645,-1.4348784685134888,-1.8684006929397583,-1.7318841218948364,14.642279916999996,6949,6949,1.0,1806740.0
54,conceptual_physics,3,0,0,1.853603482246399,-0.3336668014526367,-1.5199366807937622,-1.8795520067214966,-1.7147656679153442,-1.853603482246399,14.642279916999996,8304,8304,1.0,2159040.0
55,professional_accounting,2,2,1,1.6377356052398682,0.1195230484008789,-2.1375067234039307,-1.757258653640747,-1.6377356052398682,-2.3375790119171143,14.642279916999996,17864,17864,1.0,4644640.0
56,formal_logic,0,0,1,1.7773510217666626,0.2637537717819214,-1.7773510217666626,-2.153956890106201,-3.065788745880127,-2.041104793548584,14.642279916999996,19113,19113,1.0,4969380.0
57,business_ethics,2,3,0,1.8889812231063843,-0.5428781509399414,-1.5963433980941772,-1.5939744710922241,-1.8889812231063843,-1.3461030721664429,14.642279916999996,15009,15009,1.0,3902340.0
58,formal_logic,3,1,0,2.114020586013794,-0.8444719314575195,-1.4102299213409424,-1.2695486545562744,-2.1942903995513916,-2.114020586013794,14.642279916999996,13789,13789,1.0,3585140.0
59,computer_security,2,0,0,2.2349953651428223,-1.0293701887130737,-1.2056251764297485,-1.3330579996109009,-2.2349953651428223,-2.1807618141174316,14.642279916999996,9814,9814,1.0,2551640.0
60,formal_logic,0,0,1,1.8749977350234985,0.14717185497283936,-1.8749977350234985,-2.022169589996338,-3.3211350440979004,-3.303138256072998,14.642279916999996,17698,17698,1.0,4601480.0
61,high_school_mathematics,1,0,0,2.0658669471740723,-0.5089141130447388,-1.5569528341293335,-2.0658669471740723,-2.600058078765869,-2.3783516883850098,14.642279916999996,8957,8957,1.0,2328820.0
62,high_school_mathematics,3,0,0,2.6965551376342773,-0.1387472152709961,-2.5578079223632812,-2.763141632080078,-2.9481630325317383,-2.6965551376342773,14.642279916999996,11137,11137,1.0,2895620.0
63,computer_security,1,1,1,1.6300239562988281,0.11624336242675781,-1.746267318725586,-1.6300239562988281,-2.4294729232788086,-2.007065773010254,14.642279916999996,6635,6635,1.0,1725100.0
64,formal_logic,2,0,0,1.9405115842819214,-0.5910196304321289,-1.3494919538497925,-1.9347275495529175,-1.9405115842819214,-1.513767123222351,13.335554666999997,17217,17217,1.0,4476420.0
65,anatomy,1,0,0,1.9023425579071045,-0.7125043869018555,-1.189838171005249,-1.9023425579071045,-1.7033774852752686,-1.5392158031463623,13.335554666999997,15024,15024,1.0,3906240.0
66,business_ethics,3,0,0,1.614913821220398,-0.5492143630981445,-1.0656994581222534,-1.5366944074630737,-2.04412841796875,-1.614913821220398,13.335554666999997,13222,13222,1.0,3437720.0
67,high_school_physics,2,1,0,2.08870267868042,-0.346826434135437,-2.2979941368103027,-1.741876244544983,-2.08870267868042,-2.4015135765075684,13.335554666999997,14050,14050,1.0,3653000.0
68,abstract_algebra,3,1,0,2.687960386276245,-0.029150962829589844,-2.8423306941986084,-2.6588094234466553,-3.014207601547241,-2.687960386276245,13.335554666999997,10044,10044,1.0,2611440.0
69,astronomy,1,0,0,1.4621697664260864,-0.1521625518798828,-1.3100072145462036,-1.4621697664260864,-2.432845115661621,-1.5920783281326294,13.335554666999997,11485,11485,1.0,2986100.0
70,professional_accounting,2,0,0,1.503741979598999,-0.043112754821777344,-1.4606292247772217,-2.0083415508270264,-1.503741979598999,-1.7747447490692139,13.335554666999997,12157,12157,1.0,3160820.0
71,high_school_mathematics,2,1,0,1.982454776763916,-0.0878152847290039,-1.9024128913879395,-1.894639492034912,-1.982454776763916,-2.098776340484619,13.335554666999997,13067,13067,1.0,3397420.0
72,anatomy,2,0,0,1.8671714067459106,-0.4208049774169922,-1.4463664293289185,-1.7939492464065552,-1.8671714067459106,-1.7135554552078247,13.335554666999997,8221,8221,1.0,2137460.0
73,electrical_engineering,2,0,0,1.9860528707504272,-0.6419963836669922,-1.344056487083435,-1.7577098608016968,-1.9860528707504272,-1.962891936302185,13.335554666999997,8532,8532,1.0,2218320.0
74,professional_accounting,2,0,0,1.7480558156967163,-0.3278951644897461,-1.4201606512069702,-1.7522472143173218,-1.7480558156967163,-1.6498397588729858,13.335554666999997,14824,14824,1.0,3854240.0
75,conceptual_physics,2,0,0,2.1948280334472656,-0.4941197633743286,-1.700708270072937,-2.005788803100586,-2.1948280334472656,-1.7527912855148315,13.335554666999997,7441,7441,1.0,1934660.0
76,college_mathematics,0,0,1,1.7930604219436646,0.4855726957321167,-1.7930604219436646,-2.2786331176757812,-2.40286922454834,-2.588738441467285,13.335554666999997,14267,14267,1.0,3709420.0
77,professional_accounting,1,3,0,2.063284397125244,-0.909936785697937,-1.3433176279067993,-2.063284397125244,-1.701255440711975,-1.1533476114273071,13.335554666999997,14892,14892,1.0,3871920.0
78,conceptual_physics,1,0,0,2.026249408721924,-0.5306359529495239,-1.4956134557724,-2.026249408721924,-2.1280436515808105,-1.7158902883529663,13.335554666999997,6915,6915,1.0,1797900.0
79,clinical_knowledge,3,2,0,1.7232083082199097,-0.36775779724121094,-1.3652743101119995,-1.527891993522644,-1.3554505109786987,-1.7232083082199097,13.335554666999997,12080,12080,1.0,3140800.0
80,electrical_engineering,0,1,0,2.073267936706543,-0.0678567886352539,-2.073267936706543,-2.005411148071289,-2.356668472290039,-2.652054786682129,13.335554666999997,9498,9498,1.0,2469480.0
81,college_mathematics,3,3,1,2.5567173957824707,0.052471160888671875,-2.946296215057373,-2.6091885566711426,-3.053950786590576,-2.5567173957824707,13.335554666999997,16855,16855,1.0,4382300.0
82,business_ethics,0,2,0,1.4631935358047485,-0.18159866333007812,-1.4631935358047485,-1.5645118951797485,-1.2815948724746704,-1.846490502357483,13.335554666999997,16144,16144,1.0,4197440.0
83,high_school_physics,0,0,1,1.3856167793273926,0.4931211471557617,-1.3856167793273926,-1.8787379264831543,-2.167670726776123,-2.253326892852783,13.335554666999997,12626,12626,1.0,3282760.0
84,high_school_mathematics,1,1,1,2.0899159908294678,0.3786935806274414,-2.58091139793396,-2.0899159908294678,-2.468609571456909,-2.606276273727417,13.335554666999997,8760,8760,1.0,2277600.0
85,clinical_knowledge,3,0,0,1.6009857654571533,-0.09437084197998047,-1.5066149234771729,-1.5429880619049072,-1.6251232624053955,-1.6009857654571533,13.335554666999997,10524,10524,1.0,2736240.0
86,college_mathematics,1,0,0,1.8718467950820923,-0.1167898178100586,-1.7550569772720337,-1.8718467950820923,-2.3970322608947754,-1.8376423120498657,13.335554666999997,15230,15230,1.0,3959800.0
87,formal_logic,0,0,1,1.4685863256454468,0.15732955932617188,-1.4685863256454468,-1.774232268333435,-1.7655013799667358,-1.6259158849716187,13.335554666999997,22204,22204,1.0,5773040.0
88,high_school_physics,3,3,1,1.571800708770752,0.11252593994140625,-1.6843266487121582,-2.432687282562256,-1.9529242515563965,-1.571800708770752,13.335554666999997,21471,21471,1.0,5582460.0
89,abstract_algebra,2,0,0,1.7501883506774902,-0.2574596405029297,-1.4927287101745605,-1.6970419883728027,-1.7501883506774902,-1.5786538124084473,13.335554666999997,11007,11007,1.0,2861820.0
90,econometrics,2,0,0,1.7880373001098633,-0.5031719207763672,-1.284865379333496,-1.5095491409301758,-1.7880373001098633,-1.8332843780517578,13.335554666999997,13193,13193,1.0,3430180.0
91,high_school_mathematics,2,2,1,2.2292211055755615,0.1545391082763672,-2.560814619064331,-3.0256412029266357,-2.2292211055755615,-2.3837602138519287,13.335554666999997,15967,15967,1.0,4151420.0
92,clinical_knowledge,3,0,0,1.4002090692520142,-0.20049571990966797,-1.1997133493423462,-1.7075849771499634,-1.4997469186782837,-1.4002090692520142,13.335554666999997,10188,10188,1.0,2648880.0
93,college_computer_science,1,0,0,2.403803586959839,-0.03740692138671875,-2.36639666557312,-2.403803586959839,-3.1169393062591553,-2.5334174633026123,13.335554666999997,13962,13962,1.0,3630120.0
94,college_mathematics,3,3,1,2.053372859954834,0.037911415100097656,-2.0912842750549316,-2.2707276344299316,-2.683746814727783,-2.053372859954834,13.335554666999997,16294,16294,1.0,4236440.0
95,college_mathematics,0,0,1,1.5434952974319458,0.49945151805877686,-1.5434952974319458,-2.0429468154907227,-2.528776168823242,-2.301847457885742,13.335554666999997,15084,15084,1.0,3921840.0
96,econometrics,2,0,0,2.6963348388671875,-1.4431428909301758,-1.2531919479370117,-1.9354591369628906,-2.6963348388671875,-1.8108749389648438,13.335554666999997,17094,17094,1.0,4444440.0
97,business_ethics,1,0,0,1.700737476348877,-0.2772092819213867,-1.4235281944274902,-1.700737476348877,-1.9054770469665527,-1.7371125221252441,13.335554666999997,8887,8887,1.0,2310620.0
98,computer_security,0,0,1,1.4109673500061035,0.12299728393554688,-1.4109673500061035,-1.552598476409912,-1.7423758506774902,-1.5339646339416504,13.335554666999997,6718,6718,1.0,1746680.0
99,college_mathematics,1,0,0,1.942274808883667,-0.3634777069091797,-1.5787971019744873,-1.942274808883667,-2.24084734916687,-2.3576056957244873,13.335554666999997,11250,11250,1.0,2925000.0
100,business_ethics,2,1,0,1.881060004234314,-0.5303764343261719,-1.4205564260482788,-1.350683569908142,-1.881060004234314,-2.2834086418151855,13.335554666999997,12318,12318,1.0,3202680.0
101,college_computer_science,3,0,0,1.6816487312316895,-0.4923124313354492,-1.1893362998962402,-1.3249707221984863,-1.7383732795715332,-1.6816487312316895,13.335554666999997,12774,12774,1.0,3321240.0
102,college_mathematics,3,0,0,2.368037700653076,-0.09537696838378906,-2.272660732269287,-2.3039631843566895,-2.5043511390686035,-2.368037700653076,13.335554666999997,11117,11117,1.0,2890420.0
103,electrical_engineering,2,2,1,1.6531474590301514,0.024415969848632812,-1.9199082851409912,-1.6775634288787842,-1.6531474590301514,-1.9084899425506592,13.335554666999997,8104,8104,1.0,2107040.0
104,college_computer_science,3,1,0,2.40891695022583,-0.4131525754928589,-2.1555771827697754,-1.9957643747329712,-2.624917507171631,-2.40891695022583,13.335554666999997,21148,21148,1.0,5498480.0
105,computer_security,2,0,0,2.2372686862945557,-1.1653499603271484,-1.0719187259674072,-1.6195824146270752,-2.2372686862945557,-1.9179670810699463,13.335554666999997,16511,16511,1.0,4292860.0
106,machine_learning,1,0,0,1.3654696941375732,-0.14119338989257812,-1.2242763042449951,-1.3654696941375732,-2.158139944076538,-1.7069766521453857,13.335554666999997,14091,14091,1.0,3663660.0
107,astronomy,2,0,0,2.308115005493164,-1.1568385362625122,-1.1512764692306519,-1.5101927518844604,-2.308115005493164,-1.7515562772750854,13.335554666999997,7313,7313,1.0,1901380.0
108,conceptual_physics,0,0,1,2.0195324420928955,0.32411861419677734,-2.0195324420928955,-2.343651056289673,-2.780728578567505,-2.5012028217315674,13.335554666999997,8831,8831,1.0,2296060.0
109,college_computer_science,0,0,1,1.3793277740478516,0.29729747772216797,-1.3793277740478516,-1.6766252517700195,-2.4028520584106445,-2.1570863723754883,13.335554666999997,15495,15495,1.0,4028700.0
110,formal_logic,3,0,0,2.7182254791259766,-0.774992823600769,-1.9432326555252075,-2.52957820892334,-2.284513473510742,-2.7182254791259766,13.335554666999997,9550,9550,1.0,2483000.0
111,college_computer_science,2,0,0,2.4205169677734375,-0.9738913774490356,-1.4466255903244019,-2.3573837280273438,-2.4205169677734375,-2.1473569869995117,13.335554666999997,21718,21718,1.0,5646680.0
112,clinical_knowledge,0,0,1,1.2869036197662354,0.40476417541503906,-1.2869036197662354,-1.7118570804595947,-1.9147140979766846,-1.6916677951812744,13.335554666999997,11632,11632,1.0,3024320.0
113,clinical_knowledge,2,0,0,2.1165144443511963,-0.660090446472168,-1.4564239978790283,-1.48451828956604,-2.1165144443511963,-1.6404697895050049,13.335554666999997,8756,8756,1.0,2276560.0
114,astronomy,2,0,0,1.8805551528930664,-0.6864728927612305,-1.194082260131836,-1.691981315612793,-1.8805551528930664,-1.3040618896484375,13.335554666999997,12052,12052,1.0,3133520.0
115,college_computer_science,0,0,1,1.270751714706421,0.10194015502929688,-1.270751714706421,-1.3726918697357178,-1.6048495769500732,-1.476255178451538,13.335554666999997,10334,10334,1.0,2686840.0
116,abstract_algebra,0,1,0,2.0637521743774414,-0.3073692321777344,-2.0637521743774414,-1.756382942199707,-2.709829330444336,-2.0378828048706055,13.335554666999997,14374,14374,1.0,3737240.0
117,clinical_knowledge,0,0,1,1.4783185720443726,0.32018566131591797,-1.4783185720443726,-1.9386314153671265,-1.7985042333602905,-1.8886922597885132,13.335554666999997,7851,7851,1.0,2041260.0
118,anatomy,2,0,0,1.6231244802474976,-0.2044382095336914,-1.4186862707138062,-1.6200803518295288,-1.6231244802474976,-1.5749715566635132,13.335554666999997,10262,10262,1.0,2668120.0
119,clinical_knowledge,2,0,0,1.8246983289718628,-0.46979618072509766,-1.3549021482467651,-1.4225767850875854,-1.8246983289718628,-1.8023642301559448,13.335554666999997,14171,14171,1.0,3684460.0
120,anatomy,0,0,1,1.3236759901046753,0.072265625,-1.3236759901046753,-1.3959416151046753,-1.612894892692566,-1.4885061979293823,13.335554666999997,11451,11451,1.0,2977260.0
121,computer_security,2,0,0,1.7732704877853394,-0.4795999526977539,-1.2936705350875854,-1.4364203214645386,-1.7732704877853394,-2.083494186401367,13.335554666999997,10244,10244,1.0,2663440.0
122,formal_logic,3,0,0,1.8828034400939941,-0.6706552505493164,-1.2121481895446777,-1.7852721214294434,-2.326798915863037,-1.8828034400939941,13.335554666999997,13688,13688,1.0,3558880.0
123,conceptual_physics,3,0,0,1.7312408685684204,-0.40378856658935547,-1.327452301979065,-1.6606937646865845,-1.9046427011489868,-1.7312408685684204,13.335554666999997,7873,7873,1.0,2046980.0
124,anatomy,1,3,0,1.5594836473464966,-0.2949228286743164,-1.4949265718460083,-1.5594836473464966,-1.5623294115066528,-1.2645608186721802,13.335554666999997,14980,14980,1.0,3894800.0
125,high_school_physics,3,0,0,1.7802785634994507,-0.2006540298461914,-1.5796245336532593,-1.8742746114730835,-2.0061087608337402,-1.7802785634994507,13.335554666999997,27059,27059,1.0,7035340.0
126,college_computer_science,3,3,1,2.1644883155822754,0.04969501495361328,-2.2141833305358887,-2.6625285148620605,-2.6103577613830566,-2.1644883155822754,13.335554666999997,20608,20608,1.0,5358080.0
127,abstract_algebra,2,1,0,2.974808692932129,-1.1507129669189453,-2.463459014892578,-1.8240957260131836,-2.974808692932129,-2.5755252838134766,13.335554666999997,8572,8572,1.0,2228720.0
128,computer_security,0,0,1,1.1452059745788574,0.2324848175048828,-1.1452059745788574,-1.3776907920837402,-1.6449599266052246,-1.7888484001159668,12.737505958999975,10499,10499,1.0,2729740.0
129,abstract_algebra,3,1,0,2.570769786834717,-0.3474864959716797,-2.6551594734191895,-2.223283290863037,-2.6047816276550293,-2.570769786834717,12.737505958999975,9875,9875,1.0,2567500.0
130,business_ethics,3,0,0,2.0575344562530518,-0.9908294677734375,-1.0667049884796143,-1.4386579990386963,-1.4709818363189697,-2.0575344562530518,12.737505958999975,8860,8860,1.0,2303600.0
131,college_computer_science,1,1,1,1.8723667860031128,0.14883434772491455,-2.0212011337280273,-1.8723667860031128,-2.0998458862304688,-2.0477352142333984,12.737505958999975,14978,14978,1.0,3894280.0
132,professional_accounting,2,3,0,2.0994091033935547,-0.5075198411941528,-1.626078486442566,-1.7994393110275269,-2.0994091033935547,-1.5918892621994019,12.737505958999975,18186,18186,1.0,4728360.0
133,computer_security,2,0,0,1.6514283418655396,-0.3420572280883789,-1.3093711137771606,-1.4872456789016724,-1.6514283418655396,-1.7759534120559692,12.737505958999975,7212,7212,1.0,1875120.0
134,high_school_physics,0,0,1,1.660615086555481,0.09847831726074219,-1.660615086555481,-2.1526622772216797,-2.406723976135254,-1.7590934038162231,12.737505958999975,11709,11709,1.0,3044340.0
135,formal_logic,3,0,0,2.087801933288574,-0.8395367860794067,-1.2482651472091675,-2.184894561767578,-2.1602659225463867,-2.087801933288574,12.737505958999975,9247,9247,1.0,2404220.0
136,high_school_physics,1,0,0,1.6632288694381714,-0.2241668701171875,-1.4390619993209839,-1.6632288694381714,-2.188551902770996,-1.6445406675338745,12.737505958999975,13991,13991,1.0,3637660.0
137,machine_learning,0,0,1,1.3004076480865479,0.33281707763671875,-1.3004076480865479,-1.917248010635376,-2.2914164066314697,-1.6332247257232666,12.737505958999975,8473,8473,1.0,2202980.0
138,computer_security,3,0,0,2.1078286170959473,-1.3748188018798828,-0.7330097556114197,-1.8326029777526855,-2.143871784210205,-2.1078286170959473,12.737505958999975,8176,8176,1.0,2125760.0
139,clinical_knowledge,0,0,1,1.114248275756836,0.3952045440673828,-1.114248275756836,-1.5094528198242188,-1.8420162200927734,-1.7168121337890625,12.737505958999975,10759,10759,1.0,2797340.0
140,high_school_physics,0,0,1,1.4923455715179443,0.09808731079101562,-1.4923455715179443,-1.992492437362671,-2.3816373348236084,-1.59043288230896,12.737505958999975,11082,11082,1.0,2881320.0
141,clinical_knowledge,3,3,1,1.300020456314087,0.15863990783691406,-1.458660364151001,-1.98567795753479,-1.9649507999420166,-1.300020456314087,12.737505958999975,12458,12458,1.0,3239080.0
142,conceptual_physics,1,0,0,1.783614158630371,-0.6030130386352539,-1.1806011199951172,-1.783614158630371,-1.7551374435424805,-1.891901969909668,12.737505958999975,7298,7298,1.0,1897480.0
