sample_id,layer,bucket,predictor,accuracy,n_tokens
31,0,early,freq_baseline_same_layer,0.0784313725490196,255
31,1,early,neighbor_same_layer,0.20784313725490197,255
31,1,early,freq_baseline_same_layer,0.09411764705882353,255
31,2,early,neighbor_same_layer,0.20784313725490197,255
31,2,early,freq_baseline_same_layer,0.09803921568627451,255
31,3,early,neighbor_same_layer,0.21568627450980393,255
31,3,early,freq_baseline_same_layer,0.023529411764705882,255
31,4,early,neighbor_same_layer,0.2549019607843137,255
31,4,early,freq_baseline_same_layer,0.1803921568627451,255
31,5,early,neighbor_same_layer,0.20392156862745098,255
31,5,early,freq_baseline_same_layer,0.13725490196078433,255
31,6,early,neighbor_same_layer,0.22745098039215686,255
31,6,early,freq_baseline_same_layer,0.10980392156862745,255
31,7,early,neighbor_same_layer,0.19607843137254902,255
31,7,early,freq_baseline_same_layer,0.09019607843137255,255
31,8,late,neighbor_same_layer,0.21176470588235294,255
31,8,late,freq_baseline_same_layer,0.10980392156862745,255
31,9,late,neighbor_same_layer,0.21568627450980393,255
31,9,late,freq_baseline_same_layer,0.09803921568627451,255
31,10,late,neighbor_same_layer,0.20392156862745098,255
31,10,late,freq_baseline_same_layer,0.10588235294117647,255
31,11,late,neighbor_same_layer,0.23529411764705882,255
31,11,late,freq_baseline_same_layer,0.0196078431372549,255
31,12,late,neighbor_same_layer,0.18823529411764706,255
31,12,late,freq_baseline_same_layer,0.07450980392156863,255
31,13,late,neighbor_same_layer,0.3254901960784314,255
31,13,late,freq_baseline_same_layer,0.011764705882352941,255
31,14,late,neighbor_same_layer,0.17254901960784313,255
31,14,late,freq_baseline_same_layer,0.027450980392156862,255
31,15,late,neighbor_same_layer,0.13333333333333333,255
31,15,late,freq_baseline_same_layer,0.03529411764705882,255
32,0,early,freq_baseline,0.03515625,256
32,0,early,top1_transition,0.22265625,256
32,0,early,topk_transition,0.06640625,256
32,1,early,freq_baseline,0.03515625,256
32,1,early,top1_transition,0.1484375,256
32,1,early,topk_transition,0.06640625,256
32,2,early,freq_baseline,0.01171875,256
32,2,early,top1_transition,0.1796875,256
32,2,early,topk_transition,0.07421875,256
32,3,early,freq_baseline,0.06640625,256
32,3,early,top1_transition,0.2734375,256
32,3,early,topk_transition,0.1171875,256
32,4,early,freq_baseline,0.0703125,256
32,4,early,top1_transition,0.19921875,256
32,4,early,topk_transition,0.08203125,256
32,5,early,freq_baseline,0.03515625,256
32,5,early,top1_transition,0.2890625,256
32,5,early,topk_transition,0.0625,256
32,6,early,freq_baseline,0.11328125,256
32,6,early,top1_transition,0.21484375,256
32,6,early,topk_transition,0.13671875,256
32,7,early,freq_baseline,0.0859375,256
32,7,early,top1_transition,0.21484375,256
32,7,early,topk_transition,0.1015625,256
32,8,late,freq_baseline,0.1484375,256
32,8,late,top1_transition,0.328125,256
32,8,late,topk_transition,0.1875,256
32,9,late,freq_baseline,0.046875,256
32,9,late,top1_transition,0.30078125,256
32,9,late,topk_transition,0.125,256
32,10,late,freq_baseline,0.08203125,256
32,10,late,top1_transition,0.35546875,256
32,10,late,topk_transition,0.171875,256
32,11,late,freq_baseline,0.12109375,256
32,11,late,top1_transition,0.28125,256
32,11,late,topk_transition,0.140625,256
32,12,late,freq_baseline,0.03515625,256
32,12,late,top1_transition,0.30859375,256
32,12,late,topk_transition,0.12109375,256
32,13,late,freq_baseline,0.05078125,256
32,13,late,top1_transition,0.28515625,256
32,13,late,topk_transition,0.07421875,256
32,14,late,freq_baseline,0.00390625,256
32,14,late,top1_transition,0.22265625,256
32,14,late,topk_transition,0.0703125,256
32,0,early,neighbor_same_layer,0.1803921568627451,255
32,0,early,freq_baseline_same_layer,0.011764705882352941,255
32,1,early,neighbor_same_layer,0.16862745098039217,255
32,1,early,freq_baseline_same_layer,0.03529411764705882,255
32,2,early,neighbor_same_layer,0.12156862745098039,255
32,2,early,freq_baseline_same_layer,0.03529411764705882,255
32,3,early,neighbor_same_layer,0.14901960784313725,255
32,3,early,freq_baseline_same_layer,0.011764705882352941,255
32,4,early,neighbor_same_layer,0.24705882352941178,255
32,4,early,freq_baseline_same_layer,0.06666666666666667,255
32,5,early,neighbor_same_layer,0.1803921568627451,255
32,5,early,freq_baseline_same_layer,0.07058823529411765,255
32,6,early,neighbor_same_layer,0.2784313725490196,255
32,6,early,freq_baseline_same_layer,0.03529411764705882,255
32,7,early,neighbor_same_layer,0.396078431372549,255
32,7,early,freq_baseline_same_layer,0.11372549019607843,255
32,8,late,neighbor_same_layer,0.24705882352941178,255
32,8,late,freq_baseline_same_layer,0.08627450980392157,255
32,9,late,neighbor_same_layer,0.28627450980392155,255
32,9,late,freq_baseline_same_layer,0.14901960784313725,255
32,10,late,neighbor_same_layer,0.11372549019607843,255
32,10,late,freq_baseline_same_layer,0.047058823529411764,255
32,11,late,neighbor_same_layer,0.2901960784313726,255
32,11,late,freq_baseline_same_layer,0.08235294117647059,255
32,12,late,neighbor_same_layer,0.14901960784313725,255
32,12,late,freq_baseline_same_layer,0.12156862745098039,255
32,13,late,neighbor_same_layer,0.32941176470588235,255
32,13,late,freq_baseline_same_layer,0.03529411764705882,255
32,14,late,neighbor_same_layer,0.17254901960784313,255
32,14,late,freq_baseline_same_layer,0.050980392156862744,255
32,15,late,neighbor_same_layer,0.25098039215686274,255
32,15,late,freq_baseline_same_layer,0.00392156862745098,255
33,0,early,freq_baseline,0.046875,256
33,0,early,top1_transition,0.265625,256
33,0,early,topk_transition,0.05859375,256
33,1,early,freq_baseline,0.08984375,256
33,1,early,top1_transition,0.16796875,256
33,1,early,topk_transition,0.08984375,256
33,2,early,freq_baseline,0.07421875,256
33,2,early,top1_transition,0.2578125,256
33,2,early,topk_transition,0.09375,256
33,3,early,freq_baseline,0.109375,256
33,3,early,top1_transition,0.265625,256
33,3,early,topk_transition,0.140625,256
33,4,early,freq_baseline,0.0703125,256
33,4,early,top1_transition,0.20703125,256
33,4,early,topk_transition,0.10546875,256
33,5,early,freq_baseline,0.0859375,256
33,5,early,top1_transition,0.1953125,256
33,5,early,topk_transition,0.11328125,256
33,6,early,freq_baseline,0.0546875,256
33,6,early,top1_transition,0.27734375,256
33,6,early,topk_transition,0.078125,256
33,7,early,freq_baseline,0.14453125,256
33,7,early,top1_transition,0.23046875,256
33,7,early,topk_transition,0.16015625,256
33,8,late,freq_baseline,0.16015625,256
33,8,late,top1_transition,0.31640625,256
33,8,late,topk_transition,0.1953125,256
33,9,late,freq_baseline,0.07421875,256
33,9,late,top1_transition,0.28125,256
33,9,late,topk_transition,0.1796875,256
33,10,late,freq_baseline,0.01953125,256
33,10,late,top1_transition,0.3203125,256
33,10,late,topk_transition,0.1640625,256
33,11,late,freq_baseline,0.0,256
33,11,late,top1_transition,0.3046875,256
33,11,late,topk_transition,0.078125,256
33,12,late,freq_baseline,0.01953125,256
33,12,late,top1_transition,0.29296875,256
33,12,late,topk_transition,0.140625,256
33,13,late,freq_baseline,0.0234375,256
33,13,late,top1_transition,0.27734375,256
33,13,late,topk_transition,0.0546875,256
33,14,late,freq_baseline,0.0703125,256
33,14,late,top1_transition,0.44921875,256
33,14,late,topk_transition,0.1875,256
33,0,early,neighbor_same_layer,0.13333333333333333,255
33,0,early,freq_baseline_same_layer,0.050980392156862744,255
33,1,early,neighbor_same_layer,0.1843137254901961,255
33,1,early,freq_baseline_same_layer,0.047058823529411764,255
33,2,early,neighbor_same_layer,0.10588235294117647,255
33,2,early,freq_baseline_same_layer,0.09019607843137255,255
33,3,early,neighbor_same_layer,0.1568627450980392,255
33,3,early,freq_baseline_same_layer,0.07450980392156863,255
33,4,early,neighbor_same_layer,0.2,255
33,4,early,freq_baseline_same_layer,0.10980392156862745,255
33,5,early,neighbor_same_layer,0.23921568627450981,255
33,5,early,freq_baseline_same_layer,0.07058823529411765,255
33,6,early,neighbor_same_layer,0.2,255
33,6,early,freq_baseline_same_layer,0.08627450980392157,255
33,7,early,neighbor_same_layer,0.35294117647058826,255
33,7,early,freq_baseline_same_layer,0.054901960784313725,255
33,8,late,neighbor_same_layer,0.29411764705882354,255
33,8,late,freq_baseline_same_layer,0.1450980392156863,255
33,9,late,neighbor_same_layer,0.2,255
33,9,late,freq_baseline_same_layer,0.1607843137254902,255
33,10,late,neighbor_same_layer,0.1411764705882353,255
33,10,late,freq_baseline_same_layer,0.07450980392156863,255
33,11,late,neighbor_same_layer,0.16470588235294117,255
33,11,late,freq_baseline_same_layer,0.0196078431372549,255
33,12,late,neighbor_same_layer,0.18823529411764706,255
33,12,late,freq_baseline_same_layer,0.0,255
33,13,late,neighbor_same_layer,0.13333333333333333,255
33,13,late,freq_baseline_same_layer,0.0196078431372549,255
33,14,late,neighbor_same_layer,0.15294117647058825,255
33,14,late,freq_baseline_same_layer,0.023529411764705882,255
33,15,late,neighbor_same_layer,0.27058823529411763,255
33,15,late,freq_baseline_same_layer,0.07058823529411765,255
34,0,early,freq_baseline,0.078125,256
34,0,early,top1_transition,0.296875,256
34,0,early,topk_transition,0.12890625,256
34,1,early,freq_baseline,0.05859375,256
34,1,early,top1_transition,0.234375,256
34,1,early,topk_transition,0.109375,256
34,2,early,freq_baseline,0.08203125,256
34,2,early,top1_transition,0.28125,256
34,2,early,topk_transition,0.140625,256
34,3,early,freq_baseline,0.19140625,256
34,3,early,top1_transition,0.25,256
34,3,early,topk_transition,0.25,256
34,4,early,freq_baseline,0.04296875,256
34,4,early,top1_transition,0.2890625,256
34,4,early,topk_transition,0.078125,256
34,5,early,freq_baseline,0.08203125,256
34,5,early,top1_transition,0.16796875,256
34,5,early,topk_transition,0.13671875,256
34,6,early,freq_baseline,0.0703125,256
34,6,early,top1_transition,0.33203125,256
34,6,early,topk_transition,0.12109375,256
34,7,early,freq_baseline,0.09375,256
34,7,early,top1_transition,0.30078125,256
34,7,early,topk_transition,0.13671875,256
34,8,late,freq_baseline,0.1484375,256
34,8,late,top1_transition,0.37890625,256
34,8,late,topk_transition,0.21875,256
34,9,late,freq_baseline,0.0859375,256
34,9,late,top1_transition,0.33203125,256
34,9,late,topk_transition,0.203125,256
34,10,late,freq_baseline,0.16015625,256
34,10,late,top1_transition,0.24609375,256
34,10,late,topk_transition,0.234375,256
34,11,late,freq_baseline,0.41796875,256
34,11,late,top1_transition,0.1875,256
34,11,late,topk_transition,0.43359375,256
34,12,late,freq_baseline,0.06640625,256
34,12,late,top1_transition,0.25390625,256
34,12,late,topk_transition,0.21875,256
34,13,late,freq_baseline,0.23046875,256
34,13,late,top1_transition,0.3984375,256
34,13,late,topk_transition,0.2578125,256
34,14,late,freq_baseline,0.10546875,256
34,14,late,top1_transition,0.265625,256
34,14,late,topk_transition,0.18359375,256
34,0,early,neighbor_same_layer,0.1803921568627451,255
34,0,early,freq_baseline_same_layer,0.047058823529411764,255
34,1,early,neighbor_same_layer,0.21176470588235294,255
34,1,early,freq_baseline_same_layer,0.0784313725490196,255
34,2,early,neighbor_same_layer,0.16862745098039217,255
34,2,early,freq_baseline_same_layer,0.058823529411764705,255
34,3,early,neighbor_same_layer,0.19607843137254902,255
34,3,early,freq_baseline_same_layer,0.08235294117647059,255
34,4,early,neighbor_same_layer,0.2901960784313726,255
34,4,early,freq_baseline_same_layer,0.19215686274509805,255
34,5,early,neighbor_same_layer,0.5450980392156862,255
34,5,early,freq_baseline_same_layer,0.043137254901960784,255
34,6,early,neighbor_same_layer,0.25882352941176473,255
34,6,early,freq_baseline_same_layer,0.08235294117647059,255
34,7,early,neighbor_same_layer,0.3843137254901961,255
34,7,early,freq_baseline_same_layer,0.07058823529411765,255
34,8,late,neighbor_same_layer,0.22745098039215686,255
34,8,late,freq_baseline_same_layer,0.09411764705882353,255
34,9,late,neighbor_same_layer,0.27058823529411763,255
34,9,late,freq_baseline_same_layer,0.14901960784313725,255
34,10,late,neighbor_same_layer,0.20392156862745098,255
34,10,late,freq_baseline_same_layer,0.08627450980392157,255
34,11,late,neighbor_same_layer,0.26666666666666666,255
34,11,late,freq_baseline_same_layer,0.1607843137254902,255
34,12,late,neighbor_same_layer,0.396078431372549,255
34,12,late,freq_baseline_same_layer,0.4196078431372549,255
34,13,late,neighbor_same_layer,0.3058823529411765,255
34,13,late,freq_baseline_same_layer,0.06666666666666667,255
34,14,late,neighbor_same_layer,0.19607843137254902,255
34,14,late,freq_baseline_same_layer,0.23137254901960785,255
34,15,late,neighbor_same_layer,0.23137254901960785,255
34,15,late,freq_baseline_same_layer,0.10588235294117647,255
35,0,early,freq_baseline,0.04296875,256
35,0,early,top1_transition,0.2578125,256
35,0,early,topk_transition,0.0859375,256
35,1,early,freq_baseline,0.08984375,256
35,1,early,top1_transition,0.328125,256
35,1,early,topk_transition,0.12890625,256
35,2,early,freq_baseline,0.00390625,256
35,2,early,top1_transition,0.1875,256
35,2,early,topk_transition,0.0546875,256
35,3,early,freq_baseline,0.125,256
35,3,early,top1_transition,0.296875,256
35,3,early,topk_transition,0.140625,256
35,4,early,freq_baseline,0.08984375,256
35,4,early,top1_transition,0.28515625,256
35,4,early,topk_transition,0.11328125,256
35,5,early,freq_baseline,0.109375,256
35,5,early,top1_transition,0.26171875,256
35,5,early,topk_transition,0.14453125,256
35,6,early,freq_baseline,0.05078125,256
35,6,early,top1_transition,0.3125,256
35,6,early,topk_transition,0.09765625,256
35,7,early,freq_baseline,0.14453125,256
35,7,early,top1_transition,0.20703125,256
35,7,early,topk_transition,0.18359375,256
35,8,late,freq_baseline,0.140625,256
35,8,late,top1_transition,0.24609375,256
35,8,late,topk_transition,0.171875,256
35,9,late,freq_baseline,0.08984375,256
35,9,late,top1_transition,0.375,256
35,9,late,topk_transition,0.21875,256
35,10,late,freq_baseline,0.01171875,256
35,10,late,top1_transition,0.2421875,256
35,10,late,topk_transition,0.13671875,256
35,11,late,freq_baseline,0.0,256
35,11,late,top1_transition,0.2734375,256
35,11,late,topk_transition,0.08984375,256
35,12,late,freq_baseline,0.0546875,256
35,12,late,top1_transition,0.1953125,256
35,12,late,topk_transition,0.078125,256
35,13,late,freq_baseline,0.015625,256
35,13,late,top1_transition,0.2265625,256
35,13,late,topk_transition,0.02734375,256
35,14,late,freq_baseline,0.11328125,256
35,14,late,top1_transition,0.29296875,256
35,14,late,topk_transition,0.18359375,256
35,0,early,neighbor_same_layer,0.19215686274509805,255
35,0,early,freq_baseline_same_layer,0.054901960784313725,255
35,1,early,neighbor_same_layer,0.19607843137254902,255
35,1,early,freq_baseline_same_layer,0.043137254901960784,255
35,2,early,neighbor_same_layer,0.2549019607843137,255
35,2,early,freq_baseline_same_layer,0.09019607843137255,255
35,3,early,neighbor_same_layer,0.1568627450980392,255
35,3,early,freq_baseline_same_layer,0.00392156862745098,255
35,4,early,neighbor_same_layer,0.2627450980392157,255
35,4,early,freq_baseline_same_layer,0.12549019607843137,255
35,5,early,neighbor_same_layer,0.2,255
35,5,early,freq_baseline_same_layer,0.09019607843137255,255
35,6,early,neighbor_same_layer,0.19607843137254902,255
35,6,early,freq_baseline_same_layer,0.10980392156862745,255
35,7,early,neighbor_same_layer,0.4196078431372549,255
35,7,early,freq_baseline_same_layer,0.050980392156862744,255
35,8,late,neighbor_same_layer,0.4470588235294118,255
35,8,late,freq_baseline_same_layer,0.1450980392156863,255
35,9,late,neighbor_same_layer,0.25882352941176473,255
35,9,late,freq_baseline_same_layer,0.1411764705882353,255
35,10,late,neighbor_same_layer,0.20392156862745098,255
35,10,late,freq_baseline_same_layer,0.09019607843137255,255
35,11,late,neighbor_same_layer,0.2235294117647059,255
35,11,late,freq_baseline_same_layer,0.011764705882352941,255
35,12,late,neighbor_same_layer,0.3176470588235294,255
35,12,late,freq_baseline_same_layer,0.0,255
35,13,late,neighbor_same_layer,0.2901960784313726,255
35,13,late,freq_baseline_same_layer,0.054901960784313725,255
35,14,late,neighbor_same_layer,0.17254901960784313,255
35,14,late,freq_baseline_same_layer,0.01568627450980392,255
35,15,late,neighbor_same_layer,0.2901960784313726,255
35,15,late,freq_baseline_same_layer,0.11372549019607843,255
36,0,early,freq_baseline,0.046875,256
36,0,early,top1_transition,0.20703125,256
36,0,early,topk_transition,0.1015625,256
36,1,early,freq_baseline,0.046875,256
36,1,early,top1_transition,0.24609375,256
36,1,early,topk_transition,0.08203125,256
36,2,early,freq_baseline,0.0,256
36,2,early,top1_transition,0.20703125,256
36,2,early,topk_transition,0.0625,256
36,3,early,freq_baseline,0.1171875,256
36,3,early,top1_transition,0.30078125,256
36,3,early,topk_transition,0.171875,256
36,4,early,freq_baseline,0.08203125,256
36,4,early,top1_transition,0.2734375,256
36,4,early,topk_transition,0.171875,256
36,5,early,freq_baseline,0.06640625,256
36,5,early,top1_transition,0.40234375,256
36,5,early,topk_transition,0.13671875,256
36,6,early,freq_baseline,0.04296875,256
36,6,early,top1_transition,0.3203125,256
36,6,early,topk_transition,0.1328125,256
36,7,early,freq_baseline,0.14453125,256
36,7,early,top1_transition,0.34375,256
36,7,early,topk_transition,0.17578125,256
36,8,late,freq_baseline,0.08984375,256
36,8,late,top1_transition,0.35546875,256
36,8,late,topk_transition,0.13671875,256
36,9,late,freq_baseline,0.08203125,256
36,9,late,top1_transition,0.3359375,256
36,9,late,topk_transition,0.19921875,256
36,10,late,freq_baseline,0.03125,256
36,10,late,top1_transition,0.2890625,256
36,10,late,topk_transition,0.18359375,256
36,11,late,freq_baseline,0.09375,256
36,11,late,top1_transition,0.3046875,256
36,11,late,topk_transition,0.15234375,256
36,12,late,freq_baseline,0.0390625,256
36,12,late,top1_transition,0.27734375,256
36,12,late,topk_transition,0.15234375,256
36,13,late,freq_baseline,0.11328125,256
36,13,late,top1_transition,0.3203125,256
36,13,late,topk_transition,0.12890625,256
36,14,late,freq_baseline,0.01171875,256
36,14,late,top1_transition,0.2265625,256
36,14,late,topk_transition,0.1015625,256
36,0,early,neighbor_same_layer,0.17647058823529413,255
36,0,early,freq_baseline_same_layer,0.03137254901960784,255
36,1,early,neighbor_same_layer,0.14901960784313725,255
36,1,early,freq_baseline_same_layer,0.047058823529411764,255
36,2,early,neighbor_same_layer,0.1607843137254902,255
36,2,early,freq_baseline_same_layer,0.047058823529411764,255
36,3,early,neighbor_same_layer,0.1607843137254902,255
36,3,early,freq_baseline_same_layer,0.0,255
36,4,early,neighbor_same_layer,0.20784313725490197,255
36,4,early,freq_baseline_same_layer,0.11764705882352941,255
36,5,early,neighbor_same_layer,0.18823529411764706,255
36,5,early,freq_baseline_same_layer,0.08235294117647059,255
36,6,early,neighbor_same_layer,0.25882352941176473,255
36,6,early,freq_baseline_same_layer,0.06666666666666667,255
36,7,early,neighbor_same_layer,0.21568627450980393,255
36,7,early,freq_baseline_same_layer,0.043137254901960784,255
36,8,late,neighbor_same_layer,0.20392156862745098,255
36,8,late,freq_baseline_same_layer,0.1450980392156863,255
36,9,late,neighbor_same_layer,0.1843137254901961,255
36,9,late,freq_baseline_same_layer,0.09019607843137255,255
36,10,late,neighbor_same_layer,0.16862745098039217,255
36,10,late,freq_baseline_same_layer,0.08235294117647059,255
36,11,late,neighbor_same_layer,0.1843137254901961,255
36,11,late,freq_baseline_same_layer,0.03137254901960784,255
36,12,late,neighbor_same_layer,0.1411764705882353,255
36,12,late,freq_baseline_same_layer,0.09411764705882353,255
36,13,late,neighbor_same_layer,0.13725490196078433,255
36,13,late,freq_baseline_same_layer,0.0392156862745098,255
36,14,late,neighbor_same_layer,0.23529411764705882,255
36,14,late,freq_baseline_same_layer,0.11372549019607843,255
36,15,late,neighbor_same_layer,0.12549019607843137,255
36,15,late,freq_baseline_same_layer,0.011764705882352941,255
37,0,early,freq_baseline,0.04296875,256
37,0,early,top1_transition,0.24609375,256
37,0,early,topk_transition,0.06640625,256
37,1,early,freq_baseline,0.05078125,256
37,1,early,top1_transition,0.2265625,256
37,1,early,topk_transition,0.07421875,256
37,2,early,freq_baseline,0.08203125,256
37,2,early,top1_transition,0.27734375,256
37,2,early,topk_transition,0.125,256
37,3,early,freq_baseline,0.12890625,256
37,3,early,top1_transition,0.25390625,256
37,3,early,topk_transition,0.1640625,256
37,4,early,freq_baseline,0.11328125,256
37,4,early,top1_transition,0.33203125,256
37,4,early,topk_transition,0.16796875,256
37,5,early,freq_baseline,0.08203125,256
37,5,early,top1_transition,0.296875,256
37,5,early,topk_transition,0.140625,256
37,6,early,freq_baseline,0.0625,256
37,6,early,top1_transition,0.23828125,256
37,6,early,topk_transition,0.10546875,256
37,7,early,freq_baseline,0.05859375,256
37,7,early,top1_transition,0.2890625,256
37,7,early,topk_transition,0.078125,256
37,8,late,freq_baseline,0.1640625,256
37,8,late,top1_transition,0.359375,256
37,8,late,topk_transition,0.20703125,256
37,9,late,freq_baseline,0.08984375,256
37,9,late,top1_transition,0.30078125,256
37,9,late,topk_transition,0.24609375,256
37,10,late,freq_baseline,0.0859375,256
37,10,late,top1_transition,0.24609375,256
37,10,late,topk_transition,0.28515625,256
37,11,late,freq_baseline,0.125,256
37,11,late,top1_transition,0.30078125,256
37,11,late,topk_transition,0.18359375,256
37,12,late,freq_baseline,0.03125,256
37,12,late,top1_transition,0.265625,256
37,12,late,topk_transition,0.20703125,256
37,13,late,freq_baseline,0.15625,256
37,13,late,top1_transition,0.34765625,256
37,13,late,topk_transition,0.21484375,256
37,14,late,freq_baseline,0.0390625,256
37,14,late,top1_transition,0.24609375,256
37,14,late,topk_transition,0.15234375,256
37,0,early,neighbor_same_layer,0.17254901960784313,255
37,0,early,freq_baseline_same_layer,0.0392156862745098,255
37,1,early,neighbor_same_layer,0.16470588235294117,255
37,1,early,freq_baseline_same_layer,0.043137254901960784,255
37,2,early,neighbor_same_layer,0.15294117647058825,255
37,2,early,freq_baseline_same_layer,0.050980392156862744,255
37,3,early,neighbor_same_layer,0.16862745098039217,255
37,3,early,freq_baseline_same_layer,0.08235294117647059,255
37,4,early,neighbor_same_layer,0.28627450980392155,255
37,4,early,freq_baseline_same_layer,0.12941176470588237,255
37,5,early,neighbor_same_layer,0.20392156862745098,255
37,5,early,freq_baseline_same_layer,0.11372549019607843,255
37,6,early,neighbor_same_layer,0.3176470588235294,255
37,6,early,freq_baseline_same_layer,0.08235294117647059,255
37,7,early,neighbor_same_layer,0.1568627450980392,255
37,7,early,freq_baseline_same_layer,0.06274509803921569,255
37,8,late,neighbor_same_layer,0.2235294117647059,255
37,8,late,freq_baseline_same_layer,0.058823529411764705,255
37,9,late,neighbor_same_layer,0.2627450980392157,255
37,9,late,freq_baseline_same_layer,0.16470588235294117,255
37,10,late,neighbor_same_layer,0.1803921568627451,255
37,10,late,freq_baseline_same_layer,0.09019607843137255,255
37,11,late,neighbor_same_layer,0.2627450980392157,255
37,11,late,freq_baseline_same_layer,0.08627450980392157,255
37,12,late,neighbor_same_layer,0.2980392156862745,255
37,12,late,freq_baseline_same_layer,0.12549019607843137,255
37,13,late,neighbor_same_layer,0.17254901960784313,255
37,13,late,freq_baseline_same_layer,0.03137254901960784,255
37,14,late,neighbor_same_layer,0.2,255
37,14,late,freq_baseline_same_layer,0.1568627450980392,255
37,15,late,neighbor_same_layer,0.27058823529411763,255
37,15,late,freq_baseline_same_layer,0.0392156862745098,255
38,0,early,freq_baseline,0.05859375,256
38,0,early,top1_transition,0.27734375,256
38,0,early,topk_transition,0.078125,256
38,1,early,freq_baseline,0.078125,256
38,1,early,top1_transition,0.17578125,256
38,1,early,topk_transition,0.12109375,256
38,2,early,freq_baseline,0.03125,256
38,2,early,top1_transition,0.1953125,256
38,2,early,topk_transition,0.07421875,256
38,3,early,freq_baseline,0.09765625,256
38,3,early,top1_transition,0.296875,256
38,3,early,topk_transition,0.140625,256
38,4,early,freq_baseline,0.09765625,256
38,4,early,top1_transition,0.234375,256
38,4,early,topk_transition,0.15234375,256
38,5,early,freq_baseline,0.08984375,256
38,5,early,top1_transition,0.30859375,256
38,5,early,topk_transition,0.12109375,256
38,6,early,freq_baseline,0.0234375,256
38,6,early,top1_transition,0.28125,256
38,6,early,topk_transition,0.08984375,256
38,7,early,freq_baseline,0.18359375,256
38,7,early,top1_transition,0.3125,256
38,7,early,topk_transition,0.1953125,256
38,8,late,freq_baseline,0.23046875,256
38,8,late,top1_transition,0.43359375,256
38,8,late,topk_transition,0.26171875,256
38,9,late,freq_baseline,0.0625,256
38,9,late,top1_transition,0.28125,256
38,9,late,topk_transition,0.16796875,256
38,10,late,freq_baseline,0.04296875,256
38,10,late,top1_transition,0.16796875,256
38,10,late,topk_transition,0.15234375,256
38,11,late,freq_baseline,0.04296875,256
38,11,late,top1_transition,0.25,256
38,11,late,topk_transition,0.08203125,256
38,12,late,freq_baseline,0.0859375,256
38,12,late,top1_transition,0.19921875,256
38,12,late,topk_transition,0.10546875,256
38,13,late,freq_baseline,0.04296875,256
38,13,late,top1_transition,0.22265625,256
38,13,late,topk_transition,0.0625,256
38,14,late,freq_baseline,0.01171875,256
38,14,late,top1_transition,0.13671875,256
38,14,late,topk_transition,0.08984375,256
38,0,early,neighbor_same_layer,0.1568627450980392,255
38,0,early,freq_baseline_same_layer,0.06274509803921569,255
38,1,early,neighbor_same_layer,0.21568627450980393,255
38,1,early,freq_baseline_same_layer,0.058823529411764705,255
38,2,early,neighbor_same_layer,0.22745098039215686,255
38,2,early,freq_baseline_same_layer,0.0784313725490196,255
38,3,early,neighbor_same_layer,0.18823529411764706,255
38,3,early,freq_baseline_same_layer,0.03137254901960784,255
38,4,early,neighbor_same_layer,0.25882352941176473,255
38,4,early,freq_baseline_same_layer,0.09803921568627451,255
38,5,early,neighbor_same_layer,0.25882352941176473,255
38,5,early,freq_baseline_same_layer,0.09803921568627451,255
38,6,early,neighbor_same_layer,0.23921568627450981,255
38,6,early,freq_baseline_same_layer,0.09019607843137255,255
38,7,early,neighbor_same_layer,0.2235294117647059,255
38,7,early,freq_baseline_same_layer,0.023529411764705882,255
38,8,late,neighbor_same_layer,0.2235294117647059,255
38,8,late,freq_baseline_same_layer,0.1843137254901961,255
38,9,late,neighbor_same_layer,0.30196078431372547,255
38,9,late,freq_baseline_same_layer,0.23137254901960785,255
38,10,late,neighbor_same_layer,0.16470588235294117,255
38,10,late,freq_baseline_same_layer,0.06274509803921569,255
38,11,late,neighbor_same_layer,0.24705882352941178,255
38,11,late,freq_baseline_same_layer,0.043137254901960784,255
38,12,late,neighbor_same_layer,0.23529411764705882,255
38,12,late,freq_baseline_same_layer,0.043137254901960784,255
38,13,late,neighbor_same_layer,0.2,255
38,13,late,freq_baseline_same_layer,0.08627450980392157,255
38,14,late,neighbor_same_layer,0.16862745098039217,255
38,14,late,freq_baseline_same_layer,0.043137254901960784,255
38,15,late,neighbor_same_layer,0.25098039215686274,255
38,15,late,freq_baseline_same_layer,0.011764705882352941,255
39,0,early,freq_baseline,0.05078125,256
39,0,early,top1_transition,0.3203125,256
39,0,early,topk_transition,0.05859375,256
39,1,early,freq_baseline,0.1171875,256
39,1,early,top1_transition,0.2265625,256
39,1,early,topk_transition,0.13671875,256
39,2,early,freq_baseline,0.12109375,256
39,2,early,top1_transition,0.2578125,256
39,2,early,topk_transition,0.17578125,256
39,3,early,freq_baseline,0.15234375,256
39,3,early,top1_transition,0.3046875,256
39,3,early,topk_transition,0.21484375,256
39,4,early,freq_baseline,0.1171875,256
39,4,early,top1_transition,0.234375,256
39,4,early,topk_transition,0.1796875,256
39,5,early,freq_baseline,0.08203125,256
39,5,early,top1_transition,0.27734375,256
39,5,early,topk_transition,0.15625,256
39,6,early,freq_baseline,0.0390625,256
39,6,early,top1_transition,0.33203125,256
39,6,early,topk_transition,0.09375,256
39,7,early,freq_baseline,0.2890625,256
39,7,early,top1_transition,0.30859375,256
39,7,early,topk_transition,0.328125,256
39,8,late,freq_baseline,0.26171875,256
39,8,late,top1_transition,0.4296875,256
39,8,late,topk_transition,0.31640625,256
39,9,late,freq_baseline,0.09765625,256
