request_id,subject,answer,prediction,correct,correct_choice_nll,correct_choice_margin,ll_A,ll_B,ll_C,ll_D,batch_forward_seconds,remote_pairs,low_pairs,low_frac,wire_bytes
33,conceptual_physics,2,1,0,1.3090581893920898,-0.0859375,-2.44187068939209,-1.2231206893920898,-1.3090581893920898,-2.41843318939209,42.70691041700002,3891,3891,1.0,3999948.0
34,abstract_algebra,0,1,0,2.0055665969848633,-0.5078125,-2.0055665969848633,-1.4977540969848633,-1.6696290969848633,-1.6383790969848633,42.70691041700002,3725,3725,1.0,3829300.0
35,computer_security,2,0,0,1.6110963821411133,-0.25,-1.3610963821411133,-1.9001588821411133,-1.6110963821411133,-1.9157838821411133,42.70691041700002,3580,3580,1.0,3680240.0
36,computer_security,1,1,1,0.4885460138320923,1.5078125,-2.8401083946228027,-0.4885460138320923,-1.9963585138320923,-2.5276083946228027,42.70691041700002,3656,3656,1.0,3758368.0
37,high_school_mathematics,3,3,1,1.3562654256820679,0.5234375,-1.9109529256820679,-1.8797029256820679,-2.1453280448913574,-1.3562654256820679,42.70691041700002,6937,6937,1.0,7131236.0
38,conceptual_physics,2,1,0,2.9954833984375,-2.3046875,-1.1907960176467896,-0.6907960176467896,-2.9954833984375,-3.4876708984375,42.70691041700002,3860,3860,1.0,3968080.0
39,abstract_algebra,3,3,1,1.4388411045074463,0.2734375,-1.9154036045074463,-1.7122786045074463,-1.8763411045074463,-1.4388411045074463,42.70691041700002,4810,4810,1.0,4944680.0
40,conceptual_physics,3,0,0,2.2254836559295654,-0.6328125,-1.5926711559295654,-1.7176711559295654,-2.0145461559295654,-2.2254836559295654,42.70691041700002,4023,4023,1.0,4135644.0
41,high_school_mathematics,0,3,0,2.2307682037353516,-0.6640623807907104,-2.2307682037353516,-2.2073307037353516,-1.8713933229446411,-1.5667058229446411,42.70691041700002,4750,4750,1.0,4883000.0
42,conceptual_physics,1,1,1,0.38705429434776306,2.671875,-3.058929204940796,-0.38705429434776306,-3.691741704940796,-3.465179204940796,42.70691041700002,3945,3945,1.0,4055460.0
43,abstract_algebra,2,3,0,1.7603105306625366,-0.203125,-2.096248149871826,-1.9321855306625366,-1.7603105306625366,-1.5571855306625366,42.70691041700002,5084,5084,1.0,5226352.0
44,high_school_mathematics,1,2,0,1.6209968328475952,-0.640625,-2.6131844520568848,-1.6209968328475952,-0.9803718328475952,-1.8866218328475952,42.70691041700002,5407,5407,1.0,5558396.0
45,high_school_mathematics,3,3,1,1.0491983890533447,0.7890625,-2.3773233890533447,-1.8382608890533447,-2.1116983890533447,-1.0491983890533447,42.70691041700002,7177,7177,1.0,7377956.0
46,computer_security,0,1,0,1.7486960887908936,-0.5234375,-1.7486960887908936,-1.2252585887908936,-1.6705710887908936,-1.5377585887908936,42.70691041700002,9582,9582,1.0,9850296.0
47,abstract_algebra,3,3,1,1.399872899055481,0.1953125,-2.3373727798461914,-1.595185399055481,-1.642060399055481,-1.399872899055481,42.70691041700002,5077,5077,1.0,5219156.0
48,computer_security,1,1,1,1.3014599084854126,0.0625,-2.020209789276123,-1.3014599084854126,-1.3639599084854126,-1.4498974084854126,42.70691041700002,7631,7631,1.0,7844668.0
49,conceptual_physics,3,2,0,2.2768301963806152,-1.0390625,-2.3393301963806152,-1.3627676963806152,-1.2377676963806152,-2.2768301963806152,42.70691041700002,3866,3866,1.0,3974248.0
50,high_school_mathematics,1,3,0,1.7780072689056396,-0.0390625,-1.9967572689056396,-1.7780072689056396,-2.2311322689056396,-1.7389447689056396,42.70691041700002,4364,4364,1.0,4486192.0
51,computer_security,1,3,0,1.5861552953720093,-0.4765625,-2.250217914581299,-1.5861552953720093,-2.500217914581299,-1.1095927953720093,42.70691041700002,3921,0,0.0,8045892.0
52,high_school_mathematics,3,3,1,1.2446105480194092,0.484375,-2.127423048019409,-1.7289855480194092,-1.9242980480194092,-1.2446105480194092,42.70691041700002,3492,0,0.0,7165584.0
53,computer_security,2,2,1,0.7462881803512573,1.1015625,-1.8478506803512573,-1.9337881803512573,-0.7462881803512573,-2.027538299560547,42.70691041700002,4262,0,0.0,8745624.0
54,conceptual_physics,2,2,1,0.3971574008464813,2.2890625,-2.7330949306488037,-2.6862199306488037,-0.3971574008464813,-3.4596574306488037,42.70691041700002,3311,0,0.0,6794172.0
55,abstract_algebra,1,1,1,1.4557713270187378,0.046875,-2.3698339462280273,-1.4557713270187378,-1.5104588270187378,-1.5026463270187378,42.70691041700002,3678,3678,1.0,3780984.0
56,computer_security,1,1,1,0.18952572345733643,2.9921875,-3.916088104248047,-0.18952572345733643,-3.181713104248047,-3.861400604248047,42.70691041700002,3678,3678,1.0,3780984.0
57,computer_security,2,2,1,0.8522723913192749,0.75,-2.7819600105285645,-2.0163350105285645,-0.8522723913192749,-1.602272391319275,42.70691041700002,4266,4266,1.0,4385448.0
58,high_school_mathematics,1,1,1,1.485384225845337,0.234375,-2.290071725845337,-1.485384225845337,-1.821321725845337,-1.719759225845337,42.70691041700002,4600,0,0.0,9439200.0
59,conceptual_physics,1,1,1,1.548637866973877,0.328125,-2.079887866973877,-1.548637866973877,-2.033012866973877,-1.876762866973877,42.70691041700002,4589,0,0.0,9416628.0
60,conceptual_physics,3,3,1,0.5109825730323792,1.7578125,-3.2453575134277344,-2.2687950134277344,-2.2922325134277344,-0.5109825730323792,42.70691041700002,3211,0,0.0,6588972.0
61,abstract_algebra,2,3,0,1.6271412372589111,-0.1484375,-2.088078737258911,-1.8927662372589111,-1.6271412372589111,-1.4787037372589111,42.70691041700002,6344,0,0.0,13017888.0
62,computer_security,3,1,0,3.0306830406188965,-2.2265625,-1.6478705406188965,-0.8041205406188965,-2.4213080406188965,-3.0306830406188965,42.70691041700002,3217,3217,1.0,3307076.0
63,high_school_mathematics,2,1,0,1.9997735023498535,-0.5859375,-1.8825860023498535,-1.4138360023498535,-1.9997735023498535,-1.6091485023498535,42.70691041700002,3287,3287,1.0,3379036.0
