request_id,subject,answer,prediction,correct,correct_choice_nll,correct_choice_margin,ll_A,ll_B,ll_C,ll_D,batch_forward_seconds,remote_pairs,low_pairs,low_frac,wire_bytes
51,professional_accounting,2,1,0,1.9445592164993286,-0.1685924530029297,-1.8993560075759888,-1.775966763496399,-1.9445592164993286,-1.9225445985794067,14.406770291999976,24172,0,0.0,12472752.0
52,abstract_algebra,1,0,0,1.4455740451812744,-0.013522148132324219,-1.4320518970489502,-1.4455740451812744,-2.5093042850494385,-2.2561628818511963,14.406770291999976,7803,0,0.0,4026348.0
53,computer_security,3,0,0,1.8248192071914673,-0.7052240371704102,-1.1195951700210571,-1.412854790687561,-1.9682260751724243,-1.8248192071914673,14.406770291999976,6953,0,0.0,3587748.0
54,conceptual_physics,3,0,0,1.9003626108169556,-0.4929952621459961,-1.4073673486709595,-1.5966163873672485,-1.867395043373108,-1.9003626108169556,14.406770291999976,8319,0,0.0,4292604.0
55,professional_accounting,2,1,0,1.8338017463684082,-0.3730459213256836,-1.8086495399475098,-1.4607558250427246,-1.8338017463684082,-1.7247843742370605,14.406770291999976,17890,0,0.0,9231240.0
56,formal_logic,0,0,1,1.3317281007766724,0.6105127334594727,-1.3317281007766724,-1.9632645845413208,-2.973306655883789,-1.942240834236145,14.406770291999976,19097,0,0.0,9854052.0
57,business_ethics,2,0,0,1.5751011371612549,-0.23632240295410156,-1.3387787342071533,-1.4378178119659424,-1.5751011371612549,-1.4645884037017822,14.406770291999976,15015,0,0.0,7747740.0
58,formal_logic,3,1,0,2.19920015335083,-0.889297604560852,-1.3601802587509155,-1.309902548789978,-2.3744263648986816,-2.19920015335083,14.406770291999976,13751,0,0.0,7095516.0
59,computer_security,2,0,0,2.1883108615875244,-1.164870262145996,-1.0234405994415283,-1.3680393695831299,-2.1883108615875244,-2.372293710708618,14.406770291999976,9770,0,0.0,5041320.0
60,formal_logic,0,0,1,1.214511752128601,0.2605762481689453,-1.214511752128601,-1.4750880002975464,-2.847550392150879,-2.5524730682373047,14.406770291999976,17719,0,0.0,9143004.0
61,high_school_mathematics,1,1,1,1.858155608177185,0.06401920318603516,-1.9221748113632202,-1.858155608177185,-2.1899161338806152,-2.192139148712158,14.406770291999976,8969,0,0.0,4628004.0
62,high_school_mathematics,3,1,0,2.3017308712005615,-0.6324224472045898,-2.1361682415008545,-1.6693084239959717,-2.533320188522339,-2.3017308712005615,14.406770291999976,11154,0,0.0,5755464.0
63,computer_security,1,0,0,1.5911777019500732,-0.05752277374267578,-1.5336549282073975,-1.5911777019500732,-2.480985403060913,-2.1383378505706787,14.406770291999976,6631,0,0.0,3421596.0
64,formal_logic,2,0,0,1.6598074436187744,-0.48983192443847656,-1.1699755191802979,-1.5188820362091064,-1.6598074436187744,-1.5471384525299072,12.97274570799999,17227,0,0.0,8889132.0
65,anatomy,1,0,0,1.4806811809539795,-0.28805065155029297,-1.1926305294036865,-1.4806811809539795,-1.6327836513519287,-1.4829480648040771,12.97274570799999,15036,0,0.0,7758576.0
66,business_ethics,3,0,0,1.7239195108413696,-0.6035547256469727,-1.120364785194397,-1.3421951532363892,-1.942660927772522,-1.7239195108413696,12.97274570799999,13228,0,0.0,6825648.0
67,high_school_physics,2,1,0,2.258328437805176,-0.863078236579895,-1.5475586652755737,-1.3952502012252808,-2.258328437805176,-2.15985107421875,12.97274570799999,14037,0,0.0,7243092.0
68,abstract_algebra,3,1,0,2.1903634071350098,-0.45894336700439453,-2.121044635772705,-1.7314200401306152,-2.8080687522888184,-2.1903634071350098,12.97274570799999,10102,0,0.0,5212632.0
69,astronomy,1,0,0,1.398640513420105,-0.1710662841796875,-1.2275742292404175,-1.398640513420105,-2.517838478088379,-2.089895248413086,12.97274570799999,11499,0,0.0,5933484.0
70,professional_accounting,2,0,0,1.8094583749771118,-0.4687957763671875,-1.3406625986099243,-1.4151493310928345,-1.8094583749771118,-1.8452850580215454,12.97274570799999,12155,0,0.0,6271980.0
71,high_school_mathematics,2,1,0,1.9571220874786377,-0.26874351501464844,-1.6910364627838135,-1.6883785724639893,-1.9571220874786377,-1.978975534439087,12.97274570799999,13088,0,0.0,6753408.0
72,anatomy,2,0,0,1.8704885244369507,-0.5229768753051758,-1.347511649131775,-1.6244443655014038,-1.8704885244369507,-1.5656226873397827,12.97274570799999,8230,0,0.0,4246680.0
73,electrical_engineering,2,0,0,2.079713821411133,-0.76789391040802,-1.3118199110031128,-1.363930583000183,-2.079713821411133,-1.6556509733200073,12.97274570799999,8552,0,0.0,4412832.0
74,professional_accounting,2,0,0,1.791030764579773,-0.4560823440551758,-1.3349484205245972,-1.5706309080123901,-1.791030764579773,-1.7810925245285034,12.97274570799999,14831,0,0.0,7652796.0
75,conceptual_physics,2,0,0,1.8650970458984375,-0.4618978500366211,-1.4031991958618164,-1.4310426712036133,-1.8650970458984375,-1.8496789932250977,12.97274570799999,7449,0,0.0,3843684.0
76,college_mathematics,0,1,0,1.6813112497329712,-0.06559467315673828,-1.6813112497329712,-1.615716576576233,-2.145519733428955,-2.0243983268737793,12.97274570799999,14270,0,0.0,7363320.0
77,professional_accounting,1,0,0,1.636183500289917,-0.36493968963623047,-1.2712438106536865,-1.636183500289917,-1.664818525314331,-1.4567229747772217,12.97274570799999,14901,0,0.0,7688916.0
78,conceptual_physics,1,0,0,1.5315072536468506,-0.15461349487304688,-1.3768937587738037,-1.5315072536468506,-1.8920657634735107,-1.8181836605072021,12.97274570799999,6922,0,0.0,3571752.0
79,clinical_knowledge,3,0,0,1.8414250612258911,-0.6957273483276367,-1.1456977128982544,-1.3556243181228638,-1.5496054887771606,-1.8414250612258911,12.97274570799999,12073,0,0.0,6229668.0
80,electrical_engineering,0,0,1,1.653012752532959,0.05955028533935547,-1.653012752532959,-1.7125630378723145,-2.5713181495666504,-2.5786614418029785,12.97274570799999,9520,0,0.0,4912320.0
81,college_mathematics,3,1,0,2.297459125518799,-0.5469855070114136,-2.0328307151794434,-1.7504736185073853,-2.399631977081299,-2.297459125518799,12.97274570799999,16865,0,0.0,8702340.0
82,business_ethics,0,0,1,1.3061249256134033,0.03931713104248047,-1.3061249256134033,-1.3454420566558838,-1.808504343032837,-1.9767343997955322,12.97274570799999,16149,0,0.0,8332884.0
83,high_school_physics,0,0,1,1.5259934663772583,0.16945838928222656,-1.5259934663772583,-1.6954518556594849,-2.6267318725585938,-1.9319449663162231,12.97274570799999,12626,0,0.0,6515016.0
84,high_school_mathematics,1,1,1,1.527050256729126,0.4315347671508789,-1.9585850238800049,-1.527050256729126,-2.499638795852661,-2.4155876636505127,12.97274570799999,8747,0,0.0,4513452.0
85,clinical_knowledge,3,0,0,1.5620453357696533,-0.24716854095458984,-1.3148767948150635,-1.3707821369171143,-1.8133347034454346,-1.5620453357696533,12.97274570799999,10504,0,0.0,5420064.0
86,college_mathematics,1,1,1,1.4630663394927979,0.3396730422973633,-1.8027393817901611,-1.4630663394927979,-2.5032780170440674,-2.0763132572174072,12.97274570799999,15273,0,0.0,7880868.0
87,formal_logic,0,0,1,1.2916383743286133,0.141998291015625,-1.2916383743286133,-1.4336366653442383,-2.018472671508789,-1.9584484100341797,12.97274570799999,22208,0,0.0,11459328.0
88,high_school_physics,3,0,0,1.645439624786377,-0.23984336853027344,-1.4055962562561035,-1.8164496421813965,-2.4384827613830566,-1.645439624786377,12.97274570799999,21502,0,0.0,11095032.0
89,abstract_algebra,2,0,0,1.687210202217102,-0.47826099395751953,-1.2089492082595825,-1.5956155061721802,-1.687210202217102,-1.6749850511550903,12.97274570799999,11050,0,0.0,5701800.0
90,econometrics,2,0,0,1.9463878870010376,-0.5944681167602539,-1.3519197702407837,-1.390734314918518,-1.9463878870010376,-1.5843559503555298,12.97274570799999,13192,0,0.0,6807072.0
91,high_school_mathematics,2,3,0,2.575045108795166,-0.1579875946044922,-3.1088385581970215,-2.470712184906006,-2.575045108795166,-2.417057514190674,12.97274570799999,15984,0,0.0,8247744.0
92,clinical_knowledge,3,0,0,1.589637279510498,-0.3440971374511719,-1.2455401420593262,-1.3932299613952637,-1.4741806983947754,-1.589637279510498,12.97274570799999,10203,0,0.0,5264748.0
93,college_computer_science,1,1,1,1.7717682123184204,0.31209075450897217,-2.0838589668273926,-1.7717682123184204,-2.7761759757995605,-2.506901264190674,12.97274570799999,13952,0,0.0,7199232.0
94,college_mathematics,3,1,0,2.1666994094848633,-0.35374653339385986,-2.0408430099487305,-1.8129528760910034,-2.5242538452148438,-2.1666994094848633,12.97274570799999,16296,0,0.0,8408736.0
95,college_mathematics,0,0,1,1.6237815618515015,0.12682151794433594,-1.6237815618515015,-1.7506030797958374,-2.325644016265869,-1.99417245388031,12.97274570799999,15096,0,0.0,7789536.0
96,econometrics,2,0,0,2.412546157836914,-1.0918017625808716,-1.3207443952560425,-1.6599186658859253,-2.412546157836914,-2.1720685958862305,12.97274570799999,17097,0,0.0,8822052.0
97,business_ethics,1,0,0,1.4714034795761108,-0.2527494430541992,-1.2186540365219116,-1.4714034795761108,-2.037426471710205,-2.143158435821533,12.97274570799999,8849,0,0.0,4566084.0
98,computer_security,0,0,1,1.1868284940719604,0.08794593811035156,-1.1868284940719604,-1.274774432182312,-1.716837763786316,-2.0197877883911133,12.97274570799999,6715,0,0.0,3464940.0
99,college_mathematics,1,0,0,1.7466217279434204,-0.5359106063842773,-1.210711121559143,-1.7466217279434204,-2.3469290733337402,-2.1666436195373535,12.97274570799999,11276,0,0.0,5818416.0
100,business_ethics,2,0,0,2.196749687194824,-0.9864778518676758,-1.2102718353271484,-1.5010404586791992,-2.196749687194824,-2.649691581726074,12.97274570799999,12330,0,0.0,6362280.0
101,college_computer_science,3,0,0,1.6294766664505005,-0.4044532775878906,-1.2250233888626099,-1.496395230293274,-1.6574002504348755,-1.6294766664505005,12.97274570799999,12786,0,0.0,6597576.0
102,college_mathematics,3,1,0,2.1100082397460938,-0.24235165119171143,-1.9112948179244995,-1.8676565885543823,-2.217745780944824,-2.1100082397460938,12.97274570799999,11138,0,0.0,5747208.0
103,electrical_engineering,2,1,0,2.0435948371887207,-0.5435457229614258,-1.570786952972412,-1.500049114227295,-2.0435948371887207,-1.8574309349060059,12.97274570799999,8132,0,0.0,4196112.0
104,college_computer_science,3,1,0,2.311267614364624,-0.5859146118164062,-2.0349252223968506,-1.7253530025482178,-2.7188785076141357,-2.311267614364624,12.97274570799999,21214,0,0.0,10946424.0
105,computer_security,2,0,0,2.1219735145568848,-1.0679322481155396,-1.0540412664413452,-1.2632116079330444,-2.1219735145568848,-1.9115203619003296,12.97274570799999,16520,0,0.0,8524320.0
106,machine_learning,1,0,0,1.2728214263916016,-0.16162967681884766,-1.111191749572754,-1.2728214263916016,-2.1597108840942383,-1.8883056640625,12.97274570799999,14084,0,0.0,7267344.0
107,astronomy,2,0,0,2.1624717712402344,-1.2232474088668823,-0.939224362373352,-1.5688868761062622,-2.1624717712402344,-1.8710910081863403,12.97274570799999,7340,0,0.0,3787440.0
108,conceptual_physics,0,0,1,1.5633388757705688,0.28106689453125,-1.5633388757705688,-1.8444057703018188,-2.1939291954040527,-2.097506046295166,12.97274570799999,8850,0,0.0,4566600.0
109,college_computer_science,0,0,1,1.1401804685592651,0.4439582824707031,-1.1401804685592651,-1.5841387510299683,-2.431342124938965,-2.1575393676757812,12.97274570799999,15524,0,0.0,8010384.0
110,formal_logic,3,0,0,1.5592057704925537,-0.268310546875,-1.2908952236175537,-1.9134652614593506,-1.7842309474945068,-1.5592057704925537,12.97274570799999,9548,0,0.0,4926768.0
111,college_computer_science,2,1,0,2.6018967628479004,-0.9483994245529175,-1.7293020486831665,-1.653497338294983,-2.6018967628479004,-1.8973900079727173,12.97274570799999,21736,0,0.0,11215776.0
112,clinical_knowledge,0,0,1,1.0298298597335815,0.38611602783203125,-1.0298298597335815,-1.4159458875656128,-1.9444187879562378,-1.8318451642990112,12.97274570799999,11656,0,0.0,6014496.0
113,clinical_knowledge,2,0,0,2.0383453369140625,-0.7139052152633667,-1.3244401216506958,-1.4513951539993286,-2.0383453369140625,-1.5398608446121216,12.97274570799999,8760,0,0.0,4520160.0
114,astronomy,2,0,0,1.994667410850525,-0.8691959381103516,-1.1254714727401733,-1.5662215948104858,-1.994667410850525,-1.3712352514266968,12.97274570799999,12062,0,0.0,6223992.0
115,college_computer_science,0,0,1,1.1394200325012207,0.2575197219848633,-1.1394200325012207,-1.396939754486084,-1.5338873863220215,-1.7380824089050293,12.97274570799999,10358,0,0.0,5344728.0
116,abstract_algebra,0,1,0,1.7935795783996582,-0.39331626892089844,-1.7935795783996582,-1.4002633094787598,-2.6531271934509277,-2.167537212371826,12.97274570799999,14369,0,0.0,7414404.0
117,clinical_knowledge,0,0,1,1.2208104133605957,0.4723958969116211,-1.2208104133605957,-1.6932063102722168,-1.7614359855651855,-1.7262358665466309,12.97274570799999,7870,0,0.0,4060920.0
118,anatomy,2,0,0,1.5817625522613525,-0.3305349349975586,-1.251227617263794,-1.4810373783111572,-1.5817625522613525,-1.4829285144805908,12.97274570799999,10250,0,0.0,5289000.0
119,clinical_knowledge,2,0,0,1.8014053106307983,-0.5469570159912109,-1.2544482946395874,-1.2952064275741577,-1.8014053106307983,-1.8832038640975952,12.97274570799999,14208,0,0.0,7331328.0
120,anatomy,0,0,1,1.271571159362793,0.13171100616455078,-1.271571159362793,-1.4032821655273438,-1.5723686218261719,-1.5202827453613281,12.97274570799999,11444,0,0.0,5905104.0
121,computer_security,2,0,0,2.0270392894744873,-0.9716615676879883,-1.055377721786499,-1.3909318447113037,-2.0270392894744873,-2.394813299179077,12.97274570799999,10228,0,0.0,5277648.0
122,formal_logic,3,0,0,1.9001442193984985,-0.9200820922851562,-0.9800621271133423,-1.5794607400894165,-2.0223488807678223,-1.9001442193984985,12.97274570799999,13682,0,0.0,7059912.0
123,conceptual_physics,3,0,0,1.7198041677474976,-0.5183219909667969,-1.2014821767807007,-1.4771913290023804,-1.7957881689071655,-1.7198041677474976,12.97274570799999,7849,0,0.0,4050084.0
124,anatomy,1,0,0,1.4213457107543945,-0.2973031997680664,-1.1240425109863281,-1.4213457107543945,-1.8633737564086914,-1.5341663360595703,12.97274570799999,14988,0,0.0,7733808.0
125,high_school_physics,3,0,0,1.701583743095398,-0.25523853302001953,-1.4463452100753784,-1.5000494718551636,-2.0549421310424805,-1.701583743095398,12.97274570799999,27123,0,0.0,13995468.0
126,college_computer_science,3,0,0,2.57110857963562,-0.5401639938354492,-2.030944585800171,-2.1447885036468506,-3.0349719524383545,-2.57110857963562,12.97274570799999,20584,0,0.0,10621344.0
127,abstract_algebra,2,1,0,2.866354465484619,-1.3210498094558716,-1.9965766668319702,-1.5453046560287476,-2.866354465484619,-2.2054295539855957,12.97274570799999,8584,0,0.0,4429344.0
128,computer_security,0,0,1,1.0329227447509766,0.323028564453125,-1.0329227447509766,-1.3559513092041016,-1.9788970947265625,-2.095564842224121,12.202342208000005,10488,0,0.0,5411808.0
129,abstract_algebra,3,1,0,2.027888059616089,-0.5641641616821289,-2.0181329250335693,-1.46372389793396,-2.6146047115325928,-2.027888059616089,12.202342208000005,9935,0,0.0,5126460.0
130,business_ethics,3,0,0,2.0832018852233887,-1.0095034837722778,-1.0736984014511108,-1.253522276878357,-1.7716983556747437,-2.0832018852233887,12.202342208000005,8866,0,0.0,4574856.0
131,college_computer_science,1,1,1,1.5401033163070679,0.2757091522216797,-1.8158124685287476,-1.5401033163070679,-2.2057156562805176,-1.9477208852767944,12.202342208000005,14995,0,0.0,7737420.0
132,professional_accounting,2,1,0,2.0196242332458496,-0.6932908296585083,-1.4223264455795288,-1.3263334035873413,-2.0196242332458496,-1.5704425573349,12.202342208000005,18180,0,0.0,9380880.0
133,computer_security,2,0,0,1.7679924964904785,-0.5609588623046875,-1.207033634185791,-1.24434232711792,-1.7679924964904785,-1.8089776039123535,12.202342208000005,7195,0,0.0,3712620.0
134,high_school_physics,0,0,1,1.4866141080856323,0.0833749771118164,-1.4866141080856323,-1.5699890851974487,-1.8993452787399292,-1.5924280881881714,12.202342208000005,11742,0,0.0,6058872.0
135,formal_logic,3,0,0,1.8913207054138184,-0.8709192276000977,-1.0204014778137207,-1.6002306938171387,-1.9636874198913574,-1.8913207054138184,12.202342208000005,9249,0,0.0,4772484.0
136,high_school_physics,1,0,0,1.3954532146453857,-0.13036060333251953,-1.2650926113128662,-1.3954532146453857,-2.299311399459839,-1.802804708480835,12.202342208000005,14011,0,0.0,7229676.0
137,machine_learning,0,0,1,1.262285590171814,0.26491641998291016,-1.262285590171814,-1.5272020101547241,-2.3098196983337402,-1.7946027517318726,12.202342208000005,8452,0,0.0,4361232.0
138,computer_security,3,0,0,1.9629638195037842,-0.9991360306739807,-0.9638277888298035,-1.3959338665008545,-2.0650508403778076,-1.9629638195037842,12.202342208000005,8136,0,0.0,4198176.0
139,clinical_knowledge,0,0,1,1.1366194486618042,0.19516849517822266,-1.1366194486618042,-1.3317879438400269,-1.724629282951355,-1.7396076917648315,12.202342208000005,10716,0,0.0,5529456.0
140,high_school_physics,0,0,1,1.1270757913589478,0.3236198425292969,-1.1270757913589478,-1.4506956338882446,-2.318777561187744,-2.016417980194092,12.202342208000005,11113,0,0.0,5734308.0
141,clinical_knowledge,3,0,0,1.5196800231933594,-0.3396415710449219,-1.1800384521484375,-1.6341609954833984,-1.874502182006836,-1.5196800231933594,12.202342208000005,12455,0,0.0,6426780.0
142,conceptual_physics,1,0,0,1.4872121810913086,-0.15399837493896484,-1.3332138061523438,-1.4872121810913086,-1.7789278030395508,-1.7904996871948242,12.202342208000005,7314,0,0.0,3774024.0
143,high_school_physics,3,1,0,1.8549160957336426,-0.39988136291503906,-1.5987153053283691,-1.4550347328186035,-2.031464099884033,-1.8549160957336426,12.202342208000005,13589,0,0.0,7011924.0
144,high_school_physics,0,0,1,1.3452575206756592,0.12097835540771484,-1.3452575206756592,-1.466235876083374,-2.4003026485443115,-1.7925899028778076,12.202342208000005,13004,0,0.0,6710064.0
